"Time";"BNL-ATLAS";"CERN-PROD";"CYFRONET-LCG2";"FZK-LCG2";"HK-LCG2";"IN2P3-CC";"INFN-T1";"MWT2";"NDGF-T1";"RAL-LCG2";"SARA-MATRIX";"TOKYO-LCG2";"TRIUMF-LCG2";"UKI-LT2-QMUL";"pic"
"2020-02-26T00:00:00+00:00";792981941376;0;0;0;0;3093328342316;2396182048436;0;776366382900;836692344228;1321121421056;0;0;0;0
"2020-02-26T01:00:00+00:00";153234157468;0;0;0;0;3321922737440;1938219272128;0;735875324112;985133025148;1171182858184;0;0;0;0
"2020-02-26T02:00:00+00:00";0;0;0;0;0;1337619797084;1889154374100;0;677549657904;129045348724;862128702080;0;0;0;0
"2020-02-26T03:00:00+00:00";0;0;0;0;0;4560842008;2793911419360;0;693148083072;616867856796;854353296144;0;0;0;0
"2020-02-26T04:00:00+00:00";537522348;0;0;0;0;0;2928796013620;0;629588737348;551793782676;1116630881644;0;0;0;0
"2020-02-26T05:00:00+00:00";0;0;0;0;0;0;2955699651212;0;631966274924;261870679264;1103247593036;0;0;0;0
"2020-02-26T06:00:00+00:00";9452518556;0;0;0;0;0;1598582784332;0;616742456464;1022893271684;1484262366480;0;0;0;0
"2020-02-26T07:00:00+00:00";2621476980;0;0;0;0;0;2004677042048;0;694011322160;392340984332;1199883716300;0;0;0;0
"2020-02-26T08:00:00+00:00";0;0;0;0;0;8143847535564;2372142368692;0;667007077744;1022200142008;1442072418200;0;0;0;0
"2020-02-26T09:00:00+00:00";0;0;0;0;0;9122895114912;2554928529564;0;617147788436;387621354192;1380112872152;0;0;0;0
"2020-02-26T10:00:00+00:00";0;801361229956;0;411418746308;0;6996161694548;2287749094712;0;701592818412;856994558540;1237530391344;0;0;0;0
"2020-02-26T11:00:00+00:00";0;10172827114624;0;5443089112168;0;4469500872948;1740174757112;0;650890469832;955879593772;1471396927040;0;0;0;0
"2020-02-26T12:00:00+00:00";0;5364176591572;0;5759176228608;0;3686150267176;1457115243588;0;691928450600;1057193670472;1184366320136;0;0;0;0
"2020-02-26T13:00:00+00:00";0;7996214280932;0;5184799082332;0;2523794622084;3116963938732;0;722431826872;72751642252;1239663254676;0;0;0;0
"2020-02-26T14:00:00+00:00";0;14591272454828;0;5907203078844;0;1917807990576;3414877953116;0;671768225060;580983888560;1283025284568;0;0;0;0
"2020-02-26T15:00:00+00:00";0;15562211109800;0;1617730718260;0;2607358456780;4249881308464;0;647151845984;147398930688;1395493263528;0;0;0;0
"2020-02-26T16:00:00+00:00";0;18025987800844;0;1661549552964;0;3105253179384;4437718718832;0;789378436328;241260994556;1242244303140;0;0;0;0
"2020-02-26T17:00:00+00:00";0;18536450227368;0;1729453656516;0;2807686176892;4120047770996;0;735747149064;44151863984;1737809959104;0;0;0;0
"2020-02-26T18:00:00+00:00";0;17547517730388;0;1764271670732;0;2363913273764;2717275281056;0;601665116616;1664671490336;1297272220336;0;0;0;0
"2020-02-26T19:00:00+00:00";0;16469017034676;0;1815460122484;0;2112629759420;2319823001976;0;670301541772;755327342936;1307791124788;0;0;0;0
"2020-02-26T20:00:00+00:00";0;15902176126292;0;1641408633228;0;1940227904752;2565187411368;0;651338032632;539534211256;1296384494904;0;0;0;0
"2020-02-26T21:00:00+00:00";0;16623149030792;0;1447706027900;0;2734767107552;3397713416664;0;583144320560;1162609932104;1573836118940;0;0;0;0
"2020-02-26T22:00:00+00:00";5241805216;16874828377228;0;5411666497316;0;1985697939508;2940766820876;0;602156670212;301460267764;947966462464;0;0;0;0
"2020-02-26T23:00:00+00:00";0;17391559475428;0;10159680610816;0;62814999208;2620695610716;0;479773651680;1639594321872;1242080495396;0;0;0;0
"2020-02-27T00:00:00+00:00";15409495484;17295433151428;0;5746100000140;0;0;2104168499300;0;534699000612;463257108472;1323035033284;0;0;0;0
"2020-02-27T01:00:00+00:00";0;9537867233148;0;551819874996;0;0;3772180729600;0;731195484948;1318429490896;1220587990384;0;0;0;0
"2020-02-27T02:00:00+00:00";0;6277195661288;0;742356255600;0;0;3622021424796;0;624254861224;1755730786916;1379271066660;0;0;0;0
"2020-02-27T03:00:00+00:00";0;6344528042052;0;279638303296;0;0;3090129981148;0;542025428060;382988403684;1136596165852;0;0;0;0
"2020-02-27T04:00:00+00:00";0;6441513734272;0;0;0;0;3162259250340;0;612617261056;258296321484;1359003052000;0;0;0;0
"2020-02-27T05:00:00+00:00";0;6492832468908;0;0;0;0;2927004966396;0;610720736764;6812301200;1472752697240;0;0;0;0
"2020-02-27T06:00:00+00:00";1683487808;6715352070996;0;0;0;0;4741735507420;0;540003113260;8644812204;1613500124880;0;0;0;0
"2020-02-27T07:00:00+00:00";0;6743309116888;0;0;0;0;3547652391024;0;603238508028;2338363798308;1250050071928;0;0;0;0
"2020-02-27T08:00:00+00:00";2621145588;2158995731108;0;0;0;0;6279039545296;0;583571179864;741088948200;1577175805472;0;0;0;0
"2020-02-27T09:00:00+00:00";0;1078756670304;0;0;0;0;5223105562388;0;580918277652;13106436892;1420163697540;0;0;0;0
"2020-02-27T10:00:00+00:00";0;136778609912;0;2658701534384;0;0;3632275357044;0;598314731364;738182540;1496602620908;0;0;0;0
"2020-02-27T11:00:00+00:00";0;0;0;1161963756592;0;0;3856690338872;0;646192497792;7865420728;1326163410152;0;0;0;0
"2020-02-27T12:00:00+00:00";0;0;0;3145288282004;0;0;3320170098460;0;549184444480;1756400132;1003322363420;0;0;0;0
"2020-02-27T13:00:00+00:00";0;0;0;1943615569124;0;0;2821364668116;0;541840819176;9158962600;271920498992;0;0;0;0
"2020-02-27T14:00:00+00:00";0;0;0;1659440396;0;0;3403479185940;0;508347005748;7863919448;43995915136;0;0;0;0
"2020-02-27T15:00:00+00:00";5242122088;79432080888;0;5176556604;0;0;4387936928312;0;376457449240;5243194732;2621916516;0;0;0;0
"2020-02-27T16:00:00+00:00";0;655470684536;0;62801906108;0;0;1671228529632;0;147204305688;0;0;0;0;0;0
"2020-02-27T17:00:00+00:00";0;0;0;99544867348;0;0;13107647052;0;133827305984;0;0;0;0;0;0
"2020-02-27T18:00:00+00:00";0;0;0;188429147664;0;0;1927444791916;0;141401808776;0;0;0;0;0;0
"2020-02-27T19:00:00+00:00";0;76768373856;0;53761729972;0;0;44747937920;0;177575243896;0;0;0;0;0;0
"2020-02-27T20:00:00+00:00";0;833883660204;0;15727663324;0;2621025536;5243074272;0;135698119272;2621971660;0;0;0;0;0
"2020-02-27T21:00:00+00:00";0;0;0;149208753288;0;0;0;0;176754065960;8559509252;0;0;0;0;0
"2020-02-27T22:00:00+00:00";0;0;0;12637331176;0;0;250277880;0;86611230176;21741102648;0;0;0;0;0
"2020-02-27T23:00:00+00:00";0;0;0;290991348100;0;2836604536;20059341432;0;151591071556;33977813212;0;0;0;0;0
"2020-02-28T00:00:00+00:00";0;203748145540;0;181464928604;0;2072747104;10865637812;0;95093063744;29852824200;0;0;0;0;0
"2020-02-28T01:00:00+00:00";0;36517790232;0;116090172364;0;0;17815421152;0;18351091552;127238728664;2621979020;0;0;0;0
"2020-02-28T02:00:00+00:00";0;0;0;177384210336;0;0;20971048452;0;0;121107758332;0;0;0;0;0
"2020-02-28T03:00:00+00:00";0;0;0;441653481144;0;0;32804106032;0;0;13106833084;0;0;0;0;0
"2020-02-28T04:00:00+00:00";0;0;0;16994471464;0;0;2621727556;0;0;34869777512;0;0;0;0;0
"2020-02-28T05:00:00+00:00";0;0;0;3335686532;0;0;4654131560;0;0;0;0;0;0;0;0
"2020-02-28T06:00:00+00:00";0;0;0;149645044036;0;0;5243012868;0;0;0;0;0;0;0;0
"2020-02-28T07:00:00+00:00";0;0;0;414170664;0;0;15350406172;0;0;2621712592;0;0;0;0;0
"2020-02-28T08:00:00+00:00";0;0;0;0;0;0;59811533312;0;0;0;7863636608;0;0;0;0
"2020-02-28T09:00:00+00:00";0;2621577472;0;2621356676;0;0;38611529036;0;0;0;5243005032;0;2752822154880;0;0
"2020-02-28T10:00:00+00:00";0;0;0;0;0;0;9002408364;0;0;0;0;0;6337009835908;0;0
"2020-02-28T11:00:00+00:00";0;0;0;0;0;0;5242205676;0;0;0;0;0;6187251947244;0;0
"2020-02-28T12:00:00+00:00";3007865555356;0;0;0;0;0;0;0;0;0;0;0;6441924391716;0;0
"2020-02-28T13:00:00+00:00";5880806171184;0;0;0;0;0;0;0;0;0;0;0;6739148128396;0;0
"2020-02-28T14:00:00+00:00";9551018724472;0;0;0;0;0;0;0;0;0;0;0;4326964462992;0;0
"2020-02-28T15:00:00+00:00";10552531425344;0;0;0;0;0;35512439872;0;0;0;0;0;6869462583608;0;0
"2020-02-28T16:00:00+00:00";12116451938368;0;0;0;0;0;503463727436;0;0;0;0;0;7103702073600;0;0
"2020-02-28T17:00:00+00:00";12408687237284;0;0;0;0;0;193102314060;0;0;0;0;0;6993364949440;0;0
"2020-02-28T18:00:00+00:00";14380377867344;2621231132;0;0;0;0;355653194156;0;0;0;0;0;6765055200212;0;0
"2020-02-28T19:00:00+00:00";12260149932340;0;0;0;0;0;535169680020;0;0;0;0;0;5845207776752;0;0
"2020-02-28T20:00:00+00:00";10526607780936;0;0;0;0;0;53839719940;0;0;48583383064;0;0;6519448474428;0;0
"2020-02-28T21:00:00+00:00";6565548140016;0;0;0;0;0;30151268540;0;0;12493891524;0;0;6926208504068;0;0
"2020-02-28T22:00:00+00:00";6260379868196;7981120028;0;0;0;0;17845310000;0;0;0;0;0;6813795610108;0;0
"2020-02-28T23:00:00+00:00";5192745902252;0;0;0;0;0;29712559692;0;0;2621102864;0;0;6622621187712;0;0
"2020-02-29T00:00:00+00:00";4205848173912;0;0;0;0;0;18350129028;0;0;0;0;0;6124330368968;0;0
"2020-02-29T01:00:00+00:00";942464333708;0;0;0;0;0;6658143972;0;0;0;0;0;6929339284852;0;0
"2020-02-29T02:00:00+00:00";925142867412;0;0;0;0;0;0;0;0;0;0;0;6058862589456;0;0
"2020-02-29T03:00:00+00:00";198505369540;0;0;0;0;0;0;0;0;0;0;0;6599225933700;0;0
"2020-02-29T04:00:00+00:00";10485231872;0;0;0;0;0;8569776388;0;0;0;0;0;7523857936428;0;0
"2020-02-29T05:00:00+00:00";13116835660;0;0;0;0;0;13908715784;0;0;0;0;0;4866457617236;0;0
"2020-02-29T06:00:00+00:00";31835635328;6301626477432;2621249636;0;2621742172;0;6829368936;60382656528;0;0;0;0;5490244917600;0;528008072328
"2020-02-29T07:00:00+00:00";0;9865232719048;0;0;0;0;0;0;0;0;0;0;1833712178916;0;120505898464
"2020-02-29T08:00:00+00:00";0;14653964566056;0;0;0;0;0;0;0;0;0;0;743583648596;0;0
"2020-02-29T09:00:00+00:00";2621210416;12366936559852;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-02-29T10:00:00+00:00";0;7645104368732;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-02-29T11:00:00+00:00";0;4985184521420;0;0;0;0;0;0;0;0;0;0;2620633484;0;0
"2020-02-29T12:00:00+00:00";0;5425356123996;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-02-29T13:00:00+00:00";0;4856469719916;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-02-29T14:00:00+00:00";0;4419616756032;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-02-29T15:00:00+00:00";0;13368541213980;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-02-29T16:00:00+00:00";0;18580910403100;0;0;0;2043503815196;0;0;0;0;0;0;0;0;0
"2020-02-29T17:00:00+00:00";0;17837650890016;0;0;0;3448918198772;0;0;0;0;0;0;0;0;0
"2020-02-29T18:00:00+00:00";0;14159941459256;0;0;0;2293422841360;0;0;0;0;0;0;0;0;0
"2020-02-29T19:00:00+00:00";0;15686198075620;0;0;0;2721963512068;0;0;0;0;0;0;0;0;0
"2020-02-29T20:00:00+00:00";0;15508963326320;0;0;0;2364139861672;0;0;0;0;0;0;0;0;0
"2020-02-29T21:00:00+00:00";0;14133890237672;0;0;0;2630805080972;0;0;0;0;0;0;0;0;0
"2020-02-29T22:00:00+00:00";0;11931285270012;0;0;0;2618403277744;0;0;0;0;0;0;0;0;0
"2020-02-29T23:00:00+00:00";13926993136;4388699077696;0;1958070330440;0;2737073779032;18259069068;0;0;7865079420;0;0;2621330556;0;0
"2020-03-01T00:00:00+00:00";0;3542077039984;0;3855201410424;0;2985100360644;2621217160;0;0;29635959244;0;0;0;0;0
"2020-03-01T01:00:00+00:00";0;1966805117764;0;3345848426840;0;3112960823828;0;0;0;7415251712;0;0;0;0;0
"2020-03-01T02:00:00+00:00";0;1234888805180;0;3967512444756;0;2489087175628;0;0;0;0;0;0;0;0;0
"2020-03-01T03:00:00+00:00";0;576208381144;0;4499658400936;0;2780085692080;0;0;0;0;0;0;0;0;0
"2020-03-01T04:00:00+00:00";0;146014869688;0;3631739594668;0;3077075348524;0;0;0;0;0;0;0;0;0
"2020-03-01T05:00:00+00:00";0;20630264372;0;3536682739712;0;3068112655732;0;0;0;0;0;0;0;0;0
"2020-03-01T06:00:00+00:00";0;13107681344;0;4909246848348;0;3011271195228;0;0;0;0;0;0;0;0;0
"2020-03-01T07:00:00+00:00";0;36775851684;0;5384394902220;0;1970896501340;2621852788;0;0;0;0;0;0;0;0
"2020-03-01T08:00:00+00:00";0;368646581920;0;3909634758540;0;7865833392;0;0;0;0;0;0;0;0;0
"2020-03-01T09:00:00+00:00";0;108364889628;0;572190372268;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T10:00:00+00:00";0;217700464604;0;93020981872;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T11:00:00+00:00";0;142602939852;0;8153399272;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T12:00:00+00:00";0;7554516104;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T13:00:00+00:00";0;5243321956;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T14:00:00+00:00";0;80955373048;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T15:00:00+00:00";0;54817920236;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T16:00:00+00:00";1515230263460;3799041281244;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T17:00:00+00:00";13755619193908;5387518464496;0;0;0;0;11418721008;0;0;0;0;0;0;0;0
"2020-03-01T18:00:00+00:00";14212940305372;8108705235556;0;0;0;0;5242969856;0;0;0;0;0;0;0;0
"2020-03-01T19:00:00+00:00";15361833019424;9473727430524;0;0;0;0;0;0;0;0;0;0;0;0;0
"2020-03-01T20:00:00+00:00";13244843001072;15231065179176;0;0;0;0;0;0;0;1486063293148;0;0;0;0;0
"2020-03-01T21:00:00+00:00";13842893793980;13089533860364;0;0;0;0;0;0;0;6471531573632;0;0;0;0;0
"2020-03-01T22:00:00+00:00";13943805936432;23923668920996;0;0;0;0;0;0;0;7583837823204;0;0;0;0;0
"2020-03-01T23:00:00+00:00";11826328925616;15070928952448;0;0;0;0;0;0;0;7326811974504;0;0;0;0;0
"2020-03-02T00:00:00+00:00";10153444308664;11887279738336;0;0;0;0;0;0;0;7938916849456;0;0;0;0;0
"2020-03-02T01:00:00+00:00";5304478064696;1803328414672;0;0;0;2621762800;14975179700;0;0;8027810784472;0;0;0;0;0
"2020-03-02T02:00:00+00:00";1134815774028;3646501661024;0;3218823391928;0;0;0;0;0;8002477613872;0;0;0;0;0
"2020-03-02T03:00:00+00:00";18258432240;4668927654416;0;6103857682548;0;0;0;0;0;7946356296364;0;0;0;0;0
"2020-03-02T04:00:00+00:00";2620479896;8959324870560;0;2919331993836;0;0;0;0;0;7642771061100;0;0;0;0;0
"2020-03-02T05:00:00+00:00";0;10762679456140;0;1721240542512;0;0;2620788096;0;0;7511597462956;0;0;0;0;0
"2020-03-02T06:00:00+00:00";0;5572941552092;0;2009755261132;0;0;0;0;0;7124051862544;0;0;0;0;0
"2020-03-02T07:00:00+00:00";1837365939072;1267340065580;0;1817485002136;0;73115760;0;0;0;7390680959196;0;0;0;0;0
"2020-03-02T08:00:00+00:00";6382136717884;13872207912;0;1419765898800;0;2622027784;14749184528;0;0;7649975660252;0;0;0;0;0
"2020-03-02T09:00:00+00:00";8823218485108;66006090012;0;2258680382736;0;0;7831569240;0;0;7493142993348;0;0;0;0;0
"2020-03-02T10:00:00+00:00";12684795634512;2445932014824;0;2934594874436;0;0;7865457056;0;0;6530832136724;0;0;0;0;0
"2020-03-02T11:00:00+00:00";13948718382824;12294712830004;0;2609644848696;0;0;1491630944;0;0;6841748190840;0;0;0;0;0
"2020-03-02T12:00:00+00:00";14494756296096;19168222271736;0;11043959980836;0;0;2621849644;0;0;6780856233780;0;0;0;0;0
"2020-03-02T13:00:00+00:00";13785578249728;20303384488524;0;731628605796;0;2805423992628;0;0;0;5195596995924;0;0;0;0;0
"2020-03-02T14:00:00+00:00";14825578808844;19584126495356;0;632856547416;0;3492105787604;0;0;0;7596156717108;0;0;0;0;0
"2020-03-02T15:00:00+00:00";14086821564176;19140378430636;0;374197410992;0;3431359237248;0;0;0;6459954688348;0;0;0;0;0
"2020-03-02T16:00:00+00:00";9294872420592;17157395051988;0;0;0;3416027318820;3445667036;0;0;5690541149468;0;0;0;0;0
"2020-03-02T17:00:00+00:00";3944435100568;12822007499604;0;0;0;3751473850960;1366793364;0;0;7785787981028;0;0;0;0;0
"2020-03-02T18:00:00+00:00";112576101932;11222474070032;0;0;0;3604463212360;1084457948;0;0;5645900819712;0;0;0;0;0
"2020-03-02T19:00:00+00:00";113535118224;8750249769112;0;0;0;3436984889824;0;0;0;2340423499716;0;0;0;0;0
"2020-03-02T20:00:00+00:00";0;9201327174192;0;0;0;3441064005868;2621610028;0;0;129819795180;0;0;0;0;0
"2020-03-02T21:00:00+00:00";0;6503468502212;0;0;0;3630271487136;0;0;0;17624665684;0;0;0;0;0
"2020-03-02T22:00:00+00:00";8139964383964;4812951492600;0;0;0;3189927386292;0;0;0;0;0;0;0;0;0
"2020-03-02T23:00:00+00:00";17091359502404;3635003852796;0;0;0;2669414694980;0;0;0;393457358664;0;0;0;0;0
"2020-03-03T00:00:00+00:00";15698069600004;2667024675708;0;0;0;3826372592136;0;0;0;0;0;0;0;0;0
"2020-03-03T01:00:00+00:00";14351183624380;1901730667408;0;0;0;3023391880632;0;0;0;0;0;0;0;0;0
"2020-03-03T02:00:00+00:00";15679883813628;2403070938368;0;0;0;3199484816612;0;0;0;0;0;0;0;0;0
"2020-03-03T03:00:00+00:00";15711042334832;2639717644404;0;0;0;3786838591800;0;0;0;213140517248;0;0;0;0;0
"2020-03-03T04:00:00+00:00";12760743056984;2546047162468;0;0;0;2848333548836;0;0;0;0;0;0;0;0;0
"2020-03-03T05:00:00+00:00";12456740371004;2326443652200;0;0;0;3526866305452;0;0;0;2621332592;0;0;0;0;0
"2020-03-03T06:00:00+00:00";13719370282916;2673980342820;0;487160505720;0;3110072772328;0;0;0;0;0;0;0;0;0
"2020-03-03T07:00:00+00:00";13701634244752;3485014592512;0;1701851710332;0;2652046607412;0;0;0;0;0;0;0;0;0
"2020-03-03T08:00:00+00:00";9276542032680;3221996106396;0;1769924764030;0;1844734057256;0;0;0;0;0;0;0;0;0
"2020-03-03T09:00:00+00:00";1879869309064;2726466982700;0;6639237050512;0;241125082156;0;0;0;0;0;0;0;0;0
"2020-03-03T10:00:00+00:00";1499575261184;3028387410692;0;7282894022584;0;1256555976;0;0;0;0;0;0;0;0;0
"2020-03-03T11:00:00+00:00";535141374532;2453154646300;0;2009600237732;0;0;0;0;0;0;0;0;0;0;0
"2020-03-03T12:00:00+00:00";353063200128;2006529880524;0;2299218180164;0;0;2621586372;0;0;0;0;0;0;0;0
"2020-03-03T13:00:00+00:00";578201613072;357384091700;0;2493940974348;0;0;0;0;0;0;0;0;0;0;0
"2020-03-03T14:00:00+00:00";989838526140;28407382968;0;3056202340360;0;0;0;0;0;0;0;0;0;0;0
"2020-03-03T15:00:00+00:00";228076688960;0;0;1953661228768;0;0;2620902648;0;0;0;0;0;0;0;0
"2020-03-03T16:00:00+00:00";0;0;0;1382396417476;0;2621520176;2621891032;0;0;0;128356783200;2621540204;0;1026333240;0
"2020-03-03T17:00:00+00:00";0;0;0;1088407870608;0;0;0;0;0;163111701200;832842520784;0;0;0;0
"2020-03-03T18:00:00+00:00";0;0;0;1170220770156;0;0;0;0;0;19268543992;294549649064;0;0;0;0
"2020-03-03T19:00:00+00:00";0;0;0;1308135721320;0;0;0;0;0;0;690205294228;0;0;0;0
"2020-03-03T20:00:00+00:00";0;0;0;1122863227240;0;0;5243956288;0;0;0;882570851580;0;0;0;0
"2020-03-03T21:00:00+00:00";0;0;0;916119969668;0;0;0;0;0;0;626361642144;0;0;0;0
"2020-03-03T22:00:00+00:00";12274580;0;0;0;0;0;7863959140;0;0;0;794724267984;0;0;0;0
"2020-03-03T23:00:00+00:00";0;0;0;0;0;0;0;0;0;0;737837363800;0;0;0;0
"2020-03-04T00:00:00+00:00";0;0;0;0;0;0;0;0;0;0;2621129096;0;0;0;0